DATE,PJMC RT LMP,PJMC RT CONG,PJMC DA LMP,PJMC DA CONG,MISO RT LMP,MISO RT CONG,MISO DA LMP,MISO DA CONG,MISO RTLOAD,MISO LOAD FC,Central RT LOAD,Central LOAD FC,MISO GAS GEN,MISO DA GAS,MISO COAL GEN,MISO DA COAL,MISO Nuclear Gen,MISO Nuclear DA,MISO Hydro Gen,MIS DA Hydro,PJM RTLOAD,PJM LOAD FC,PJM West LOAD,PJM West LOAD FC,PJM GAS Gen,PJM Coal Gen,PJM Nuclear Gen,PJM Hydro Gen,PJM Ramp Imports,PJM Ramp Exports,MISO Ramp Imports,MISO Ramp Exports,MISO ACE,PJM ACE,MISO/PJMC DALMP,MISO/PJMC RTLMP,MISO/PJMC DA CONG,MISO/PJMC RT CONG,PJM/MISO RT LOAD,MISO Net Load,PJM Net Load,PJM/MISO Net Load 
2023-08-11,23.75,0.49,23.04,-0.64,23.17,1.24,20.65,0.72,78234.31,78663.75,36888.36,38041.88,26880.45,28837.31,25083.09,22349.96,11823.57,11685.00,533.00,504.99,84043.12,84913.13,43814.87,44251.25,44791.38,15288.63,31127.75,669.13,998.72,1001.28,990.88,509.13,27.69,61.72,-2.39,-0.58,1.36,0.76,5808.82,13914.19,-7833.75,-21747.94
2023-08-12,25.18,-0.03,24.87,-0.49,25.68,1.14,22.18,0.82,78330.89,78347.63,37366.62,37949.13,27607.61,28987.10,27173.02,24500.66,11814.74,11659.63,563.53,518.44,85194.63,86084.00,44023.93,43962.88,46107.25,15094.13,30473.88,572.50,1033.75,966.25,967.69,532.31,94.77,92.52,-2.69,0.50,1.30,1.17,6863.73,11171.99,-7053.13,-18225.12
2023-08-13,32.39,0.03,25.01,-0.40,22.79,0.71,24.00,0.65,74253.22,75235.63,34376.09,35660.13,27735.50,29759.86,26691.11,24348.93,11831.84,11660.38,513.64,508.19,86700.74,87586.75,42313.28,42798.50,47509.50,14607.50,30399.75,756.25,1001.94,998.06,981.38,518.63,45.11,75.95,-1.00,-9.60,1.05,0.68,12447.51,7481.13,-6572.26,-14053.39
2023-08-14,22.89,0.41,22.86,-0.40,24.75,1.06,22.88,0.66,74753.03,75530.63,35201.82,36582.38,25729.19,28072.99,23844.80,21180.91,11840.57,11672.50,574.25,540.51,87291.68,87998.25,43507.96,43385.00,47332.75,15617.38,30513.75,723.50,1032.19,967.81,938.81,561.19,61.83,112.84,0.02,1.86,1.06,0.65,12538.65,12764.21,-6895.70,-19659.91
2023-08-15,21.62,0.02,22.51,-0.59,20.18,0.18,22.03,0.14,73223.51,74118.75,34055.40,35286.00,25811.41,28373.84,24522.88,21717.86,11869.56,11705.00,646.00,532.58,89346.66,89972.63,42691.97,42772.50,46248.75,15651.50,31322.63,616.13,977.78,1022.22,968.06,531.94,107.68,88.78,-0.47,-1.44,0.74,0.17,16123.15,10373.67,-4492.34,-14866.01
2023-08-16,21.42,0.48,22.26,0.31,17.96,0.11,19.06,0.12,71672.81,72737.88,33575.11,34431.38,22997.49,25529.08,22069.74,20353.91,11878.70,11725.88,616.50,570.51,85755.60,86483.75,41252.00,41385.50,44495.13,15743.75,31677.38,679.13,959.41,1040.59,1012.28,487.72,151.36,72.72,-3.20,-3.46,-0.18,-0.37,14082.79,14110.38,-6839.78,-20950.16
2023-08-17,13.82,0.55,19.35,-0.18,16.03,0.26,17.06,-0.42,72374.27,74561.88,34733.83,36107.75,20186.30,22294.51,19861.08,18259.24,11808.67,11740.25,682.84,660.46,85589.14,86170.88,42051.19,42258.50,40972.25,15420.38,32392.50,828.00,1074.41,925.59,959.13,540.88,194.71,80.00,-2.28,2.21,-0.24,-0.30,13214.87,19835.38,-4023.98,-23859.36
2023-08-18,20.22,0.16,20.77,-0.41,18.30,0.68,18.29,0.25,71020.67,72592.38,32829.63,34307.13,25065.66,26863.30,22202.33,19826.09,11743.24,11694.00,627.35,594.60,86049.67,86748.63,40642.79,40838.25,43586.13,16857.13,32503.75,1061.63,985.63,1014.38,1017.88,482.13,81.07,90.09,-2.48,-1.92,0.67,0.52,15029.00,11382.09,-7958.95,-19341.04
2023-08-19,14.65,-0.30,17.03,-0.70,12.59,0.66,14.41,0.97,72529.79,73001.38,32089.65,33102.75,19003.41,21387.81,19603.72,17966.00,11151.93,11354.13,573.08,597.03,74998.07,75647.38,37923.66,38168.13,35636.00,16360.13,32705.38,1215.13,1025.28,974.72,936.06,563.94,168.50,96.10,-2.61,-2.06,1.67,0.95,2468.28,22197.67,-10918.56,-33116.22
2023-08-20,18.43,-0.01,20.37,-0.54,13.53,0.94,13.69,0.36,77780.84,77579.88,35130.90,35701.50,23429.72,26820.28,23636.43,20002.74,10578.44,10737.75,579.51,556.45,76835.08,77377.50,40053.82,40091.75,34804.88,18033.75,32660.13,1034.88,1021.09,978.91,985.53,514.47,60.63,74.24,-6.68,-4.89,0.90,0.95,-945.76,19556.74,-9698.55,-29255.29
2023-08-21,22.27,-0.09,25.14,-0.13,20.07,1.14,20.46,0.91,83083.00,84167.00,41530.36,42378.88,29955.08,32808.56,27726.92,24696.25,10585.48,10616.63,568.80,554.70,88941.30,89548.63,46587.85,46581.88,45671.13,19952.25,32521.13,906.63,1019.53,980.47,992.03,507.97,54.52,84.81,-4.68,-2.20,1.04,1.23,5858.30,14246.72,-10109.82,-24356.55
2023-08-22,21.41,0.36,22.81,-0.08,21.50,1.14,21.90,1.35,84268.51,85698.50,40983.54,42470.38,29018.94,32290.60,27761.26,25046.05,10584.56,10581.00,492.43,543.21,91984.01,92403.00,47386.12,47639.88,48641.25,20042.63,32558.63,706.13,1042.59,957.41,956.03,543.97,24.33,33.28,-0.91,0.09,1.43,0.78,7715.51,16411.32,-9964.61,-26375.93
2023-08-23,22.77,0.32,24.08,-0.31,17.53,0.85,27.43,8.42,88048.62,88004.50,41777.79,42706.25,29086.75,32592.28,29688.84,25300.75,10566.38,10575.75,500.68,527.01,85359.08,86003.50,47295.16,47487.25,43287.00,19353.88,32604.38,632.38,999.41,1000.59,984.25,515.75,66.81,42.97,3.35,-5.23,8.73,0.53,-2689.54,18205.98,-10518.54,-28724.52
2023-08-24,29.30,0.83,28.84,-0.15,21.70,0.96,21.63,1.39,92150.09,91791.88,46051.61,46112.50,31817.55,36192.83,33533.98,27850.34,10664.02,10569.38,512.23,492.49,92390.87,92811.63,53075.27,53076.75,46815.25,19848.50,32491.00,564.25,929.78,1070.22,1048.91,451.09,-23.47,20.81,-7.22,-7.60,1.54,0.13,240.79,15622.31,-7328.13,-22950.44
2023-08-25,25.66,0.23,28.42,-1.28,24.99,1.24,24.76,1.35,88010.33,89518.25,43916.02,45498.00,32206.09,37215.15,33061.98,30032.98,10665.60,10561.75,470.80,486.58,92464.98,93022.38,51080.91,51364.75,48419.13,20010.88,32358.50,592.50,1038.59,961.41,960.34,539.66,9.82,42.69,-3.66,-0.67,2.63,1.01,4454.65,11605.86,-8916.02,-20521.87
2023-08-26,20.42,-0.18,22.94,-0.36,21.18,0.35,23.01,0.55,79996.75,81136.00,38795.08,39705.63,28025.21,32501.23,26114.56,23607.80,10592.49,10539.00,451.10,463.68,88691.11,89258.00,44589.06,44792.88,46027.50,18703.88,32395.50,595.63,974.03,1025.97,1024.03,475.97,77.16,28.73,0.07,0.76,0.91,0.53,8694.36,14813.40,-9031.39,-23844.79
2023-08-27,18.88,-0.04,20.14,-0.01,21.25,-4.14,18.61,0.30,71302.90,72682.38,32615.44,33400.63,26032.57,28739.09,22622.00,20805.65,10559.75,10549.88,502.90,497.75,82388.56,83029.00,40432.97,40563.63,41478.38,15670.88,32576.50,625.75,1001.16,998.84,963.50,536.50,69.94,79.67,-1.53,2.37,0.31,-4.11,11085.67,11585.67,-7962.94,-19548.61
2023-08-28,18.84,-0.03,19.89,0.02,20.40,1.02,18.55,0.55,70510.52,73168.13,32442.18,34103.88,25911.99,28483.60,22774.16,20654.95,10564.98,10538.50,434.41,496.73,81720.89,82274.25,40007.39,40192.38,42728.88,14619.38,32659.38,714.75,980.34,1019.66,1029.38,470.63,110.48,-18.94,-1.34,1.56,0.54,1.05,11210.37,10824.98,-9001.49,-19826.47
2023-08-29,21.35,-0.03,21.10,0.04,17.59,0.45,19.51,0.54,72246.20,73772.13,33969.25,34966.25,26356.95,28899.78,24346.50,21504.35,10559.76,10525.38,504.99,461.65,82247.93,82781.38,41092.98,41334.00,43590.88,15355.75,32599.75,635.50,948.28,1051.72,1044.56,455.44,66.20,41.10,-1.59,-3.76,0.50,0.48,10001.73,10478.01,-9933.94,-20411.95
2023-08-30,20.68,0.00,20.99,0.02,20.18,0.41,19.13,0.24,71376.78,72847.00,34044.34,35278.25,25402.36,27422.06,22602.42,19690.28,10555.13,10526.38,509.53,470.98,83886.48,84402.00,41082.81,41130.50,43745.75,15421.13,32596.75,576.63,952.16,1047.84,1029.81,470.19,52.85,44.22,-1.86,-0.50,0.22,0.41,12509.70,12307.35,-8453.77,-20761.12
2023-08-31,16.96,0.48,19.11,0.58,13.53,0.22,15.87,0.05,69263.09,71238.13,32194.54,33810.50,20184.95,22501.75,17598.41,16272.81,10582.66,10541.63,492.49,490.21,77298.65,77862.50,38516.07,38745.13,37834.63,15380.00,32727.38,569.88,1014.47,985.53,977.72,522.28,68.03,74.66,-3.23,-3.44,-0.53,-0.26,8035.57,20404.59,-9213.22,-29617.81
2023-09-01,13.80,0.81,17.60,0.64,12.61,0.55,14.56,0.36,69232.76,71196.75,32286.17,33605.25,17365.93,20367.88,17549.50,15380.25,10604.92,10550.63,484.85,481.74,73938.10,74302.50,38457.33,38857.75,33882.88,15689.25,32715.00,692.50,977.94,1022.06,1004.81,495.19,133.09,68.97,-3.04,-1.19,-0.29,-0.26,4705.34,23227.57,-9041.53,-32269.10
2023-09-02,13.67,-0.64,17.44,0.18,12.00,0.17,15.21,0.57,71035.55,71875.63,32466.88,33464.38,17879.83,19364.03,18694.36,15827.54,10581.13,10584.13,482.03,480.44,73708.27,74316.50,38921.42,39228.63,32960.88,15972.75,32517.88,540.25,1042.81,957.19,958.84,541.16,140.13,78.86,-2.23,-1.66,0.39,0.80,2672.72,23398.20,-8283.48,-31681.68
2023-09-03,13.02,-0.03,18.70,-0.46,9.50,0.15,16.22,0.15,74518.11,74724.63,34801.36,35602.13,18211.82,21584.83,19962.05,17434.00,10563.47,10584.50,438.13,456.38,79390.93,79905.13,41656.94,41747.25,33790.38,18369.75,32461.25,492.75,938.81,1061.19,1051.19,448.81,147.36,75.99,-2.48,-3.52,0.61,0.19,4872.83,25342.64,-5723.19,-31065.83
2023-09-04,19.28,-0.04,20.66,-0.49,15.78,2.44,18.77,0.09,77633.82,78709.38,36958.89,38783.88,21097.64,24931.98,21955.96,19199.34,10552.63,10560.25,370.20,440.65,87300.81,87791.75,44412.20,44371.63,38783.13,20698.75,32394.88,388.75,1010.19,989.81,985.03,514.97,61.27,49.88,-1.89,-3.50,0.58,2.48,9667.00,23657.40,-4964.69,-28622.08
2023-09-05,21.43,0.26,26.08,0.37,20.77,1.92,20.88,0.51,80280.68,83905.75,39720.25,43061.88,24561.09,28334.89,24477.27,21914.96,10565.65,10543.50,347.98,416.33,94732.25,95199.63,47784.67,47899.88,45275.50,21332.13,32319.88,310.38,1009.03,990.97,1000.56,499.44,62.67,86.67,-5.21,-0.66,0.13,1.66,14451.57,20328.70,-4505.63,-24834.32
2023-09-06,23.16,0.62,23.02,0.53,26.16,3.25,22.92,0.32,80593.63,83191.88,40779.38,43286.63,26111.51,27855.64,26537.47,22701.41,10549.44,10542.88,332.51,363.48,97983.33,98410.75,49334.72,49552.50,47983.25,22544.63,32266.00,309.25,1041.31,958.69,960.63,539.38,94.22,69.75,-0.10,3.00,-0.20,2.63,17389.70,17062.70,-5119.80,-22182.49
2023-09-07,25.08,-0.10,23.38,0.06,23.14,1.07,22.86,-0.95,73073.39,75428.38,35801.40,37673.25,27330.58,29400.61,26879.33,22854.99,10564.21,10572.88,312.64,337.69,94285.06,94912.13,45540.17,45614.00,48396.88,20345.75,32352.50,296.00,1015.44,984.56,951.63,548.38,91.88,69.82,-0.52,-1.93,-1.01,1.16,21211.67,7986.63,-7106.07,-15092.70
2023-09-08,21.71,0.00,23.37,0.36,17.89,0.30,20.75,-0.21,68969.07,70767.25,33100.62,33975.38,26510.80,29080.40,24403.36,21865.50,10641.34,10537.75,371.18,325.90,86685.87,87256.63,41189.21,41334.00,46392.50,15894.75,32211.75,271.63,1007.72,992.28,1005.78,494.22,95.80,55.56,-2.63,-3.81,-0.57,0.30,17716.80,7042.39,-8084.76,-15127.14
2023-09-09,18.92,-0.12,20.00,-0.01,18.83,0.24,22.36,0.96,64967.22,66036.63,30850.48,31644.00,23661.57,25364.98,20040.20,18737.76,11106.60,11051.88,348.00,336.05,80591.26,81338.38,38485.11,38718.13,44080.25,12197.63,32124.00,276.63,1055.28,944.72,941.81,558.19,51.02,44.46,2.36,-0.08,0.97,0.36,15624.04,9810.86,-8087.24,-17898.10
2023-09-10,20.97,0.01,19.96,0.03,16.60,0.40,20.25,0.35,63214.67,64208.50,29812.07,30621.50,21946.00,22872.09,20907.13,18142.61,11588.71,11648.00,328.50,337.13,75986.06,76608.63,36777.77,37015.25,41243.25,11081.50,30958.63,308.00,962.78,1037.22,1025.00,475.00,59.83,28.99,0.29,-4.37,0.32,0.39,12771.39,8444.34,-7605.31,-16049.65
2023-09-11,23.06,-0.16,22.37,-0.07,20.49,0.83,19.78,0.40,64431.92,66579.50,31514.40,32988.88,24128.80,25003.81,23701.66,20590.10,10607.06,10790.50,347.41,330.70,79150.40,79825.50,38729.70,38932.88,43790.00,11004.13,30769.63,499.00,976.91,1023.09,1007.91,492.09,31.69,29.04,-2.60,-2.57,0.47,0.99,14718.49,5646.98,-6912.35,-12559.33
2023-09-12,23.71,0.27,22.93,0.01,20.09,-0.03,20.09,0.72,66261.82,68127.88,32282.20,33754.63,26577.90,27619.33,22927.21,21166.46,10563.03,10592.00,401.85,329.05,79918.63,80467.63,39247.04,39426.38,43818.00,10949.75,31553.50,626.50,1040.78,959.22,976.41,523.59,35.29,60.31,-2.84,-3.62,0.71,-0.29,13656.81,5791.83,-7029.12,-12820.95
2023-09-13,19.27,-0.07,20.46,-0.04,20.47,-0.03,22.29,0.43,64888.90,66644.25,30927.25,32652.63,24392.30,25982.66,20435.06,18428.96,10588.01,10561.63,401.63,402.34,79688.87,80130.50,38120.82,38392.13,43889.38,10725.25,31517.25,562.25,1096.97,903.03,893.56,606.44,98.06,34.46,1.83,1.20,0.47,0.04,14799.96,9071.90,-7005.26,-16077.16
2023-09-14,17.06,0.85,19.13,0.25,21.06,0.68,17.49,-0.14,64184.81,65489.88,30717.59,32142.88,21597.68,22822.76,18431.09,16794.23,10589.57,10496.50,426.78,389.46,75330.67,75989.88,37095.67,37288.88,38993.00,9883.63,31688.88,583.13,966.16,1033.84,1037.09,462.91,84.23,72.55,-1.64,4.00,-0.39,-0.18,11145.86,13139.69,-5817.95,-18957.65
2023-09-15,20.67,0.74,18.88,-0.19,28.14,1.82,17.62,0.11,64029.85,64335.13,30574.37,31054.63,20142.20,21206.98,18284.70,15980.51,10584.05,10571.75,371.01,383.71,71302.69,72072.13,36596.37,36928.50,37230.38,9010.13,31648.63,602.50,1051.06,948.94,920.75,579.25,77.42,10.77,-1.26,7.47,0.31,1.07,7272.84,14647.89,-7188.93,-21836.83
2023-09-16,20.90,-0.02,21.26,-0.59,21.89,1.10,18.48,0.61,62819.75,62231.63,29545.56,29521.63,23002.41,24304.05,20156.30,17855.33,10591.93,10576.25,303.76,332.20,68213.63,68790.75,35377.97,35589.13,35500.75,9141.63,30667.50,522.25,993.53,1006.47,1028.00,472.00,113.89,27.80,-2.78,0.99,1.19,1.12,5393.88,8765.35,-7618.50,-16383.85
2023-09-17,18.71,-0.02,19.69,-0.14,15.76,0.47,18.60,0.75,61423.02,61518.38,28808.72,28902.25,20952.74,22715.65,18695.89,16554.29,10598.27,10570.75,248.24,304.83,67413.27,68139.38,34631.05,34875.50,35866.50,8740.25,30789.63,398.00,1067.38,932.63,948.31,551.69,91.19,10.61,-1.09,-2.94,0.89,0.49,5990.25,10927.88,-8381.11,-19308.99
2023-09-18,19.39,-0.25,19.46,0.09,16.51,0.28,20.44,0.56,62203.29,63195.50,29815.47,30225.38,19682.83,21477.04,18521.06,16097.38,10608.26,10578.25,274.31,257.24,70434.30,70917.38,35693.34,35882.25,37149.88,9026.00,31145.63,411.63,992.72,1007.28,979.94,520.06,113.56,0.92,0.98,-2.88,0.47,0.52,8231.01,13116.82,-7298.83,-20415.65
2023-09-19,19.33,0.22,19.15,0.12,12.63,-0.94,16.96,0.08,64417.75,65075.00,30947.85,31319.50,17929.14,19356.35,17493.22,15567.21,10601.68,10568.88,371.16,280.43,70303.91,70949.63,36566.23,36850.88,35183.88,9422.38,31180.13,777.13,963.66,1036.34,993.34,506.66,120.31,20.08,-2.19,-6.70,-0.04,-1.15,5886.16,18022.55,-6259.59,-24282.14
2023-09-20,19.39,0.17,19.30,-0.19,14.89,-0.37,16.97,-0.31,66069.53,66880.63,31839.78,32110.63,18652.82,20144.79,18658.33,16318.24,10577.32,10558.75,349.30,318.76,70523.35,71081.00,37021.47,37251.13,36278.86,9901.29,31208.71,305.14,1017.25,982.75,1018.34,481.66,134.56,50.94,-2.33,-4.49,-0.12,-0.54,4453.82,17831.75,2541.10,-15290.65
2023-09-21,21.40,0.84,20.74,-0.16,19.81,0.93,19.19,0.49,68385.96,67915.63,32909.33,32803.88,21239.91,22964.64,19996.18,17657.83,10648.28,10545.13,366.38,363.05,72044.10,72539.25,38187.34,38387.00,37598.13,10276.00,31172.50,383.00,900.28,1099.72,1100.50,399.50,99.21,18.85,-1.55,-1.59,0.65,0.09,3658.13,16135.22,-7385.53,-23520.75
2023-09-22,21.76,-0.20,21.01,-0.18,18.12,0.70,19.20,0.71,68947.53,68662.38,33224.88,33321.75,22435.09,23675.23,21698.99,18106.96,10656.39,10630.25,405.45,352.90,71744.82,72318.38,38180.64,38344.75,37426.63,10054.00,31210.75,289.38,1045.78,954.22,1011.72,488.28,33.23,50.92,-1.81,-3.65,0.89,0.91,2797.29,13751.61,-7235.93,-20987.54
2023-09-23,24.53,-0.37,20.07,-0.07,21.20,0.74,16.20,0.10,66218.69,66170.38,31454.88,31777.63,20712.72,21008.46,21889.03,15175.23,10664.91,10634.75,339.95,340.15,68708.44,69276.88,36266.72,36511.63,33493.88,8684.38,31576.75,295.75,945.97,1054.03,1000.38,499.63,-15.76,17.56,-3.87,-3.33,0.17,1.12,2489.75,12612.08,-5342.32,-17954.40
2023-09-24,22.10,-0.02,18.69,-0.52,16.08,0.60,14.08,0.12,64207.98,64923.00,29727.68,30632.50,17881.89,19148.86,18577.29,14880.56,10650.36,10619.25,349.20,322.65,66759.61,67219.38,34696.27,34823.00,32161.88,8168.38,31293.25,321.25,999.88,1000.13,940.81,559.19,6.09,11.93,-4.61,-6.02,0.64,0.62,2551.63,16749.24,-5185.14,-21934.37
2023-09-25,25.34,0.00,22.68,-0.17,23.78,1.83,21.20,1.32,65581.23,66009.63,31527.91,31874.00,22209.72,24241.41,22404.84,18988.80,10624.55,10628.00,377.35,340.03,70108.42,70687.50,36808.23,36979.88,37391.38,9105.00,30693.00,356.63,1032.91,967.09,984.34,515.66,27.36,51.09,-1.48,-1.56,1.49,1.83,4527.19,9964.77,-7437.58,-17402.34
2023-09-26,28.03,1.45,24.31,-0.09,21.38,1.71,22.02,1.44,66729.10,67231.00,32591.70,33264.00,23375.64,25552.30,23126.24,20619.20,10458.06,10518.00,523.14,359.20,71430.99,71884.00,38219.89,38272.00,37393.25,9226.13,30768.38,411.25,941.63,1058.38,1066.19,433.81,44.62,19.94,-2.29,-6.65,1.53,0.26,4701.89,9246.02,-6368.01,-15614.03
2023-09-27,21.60,0.53,23.39,0.02,20.60,1.43,21.37,1.23,66623.29,67443.25,32413.13,33292.00,23060.39,25580.70,20724.38,19111.56,10385.80,10591.00,506.38,494.94,70800.13,71294.00,37897.21,38035.63,36921.63,8839.00,31218.75,542.13,989.22,1010.78,1003.06,496.94,90.50,31.92,-2.02,-1.00,1.21,0.90,4176.84,11946.35,-6721.37,-18667.72
2023-09-28,22.57,2.53,24.01,2.11,21.49,2.76,23.81,1.79,66893.50,67549.75,32063.78,32941.25,21410.85,23997.83,19398.79,17357.53,9956.79,10602.00,529.46,541.66,70283.76,70830.75,37562.03,37723.88,36378.63,8964.63,31732.25,600.00,971.22,1028.78,992.53,507.47,113.25,88.35,-0.19,-1.09,-0.33,0.23,3390.26,15597.60,-7391.74,-22989.34
2023-09-29,21.70,5.47,24.93,4.91,22.59,3.18,24.93,2.57,66550.81,67316.88,31925.30,32555.50,19030.53,22474.73,16903.34,14949.38,9901.53,10045.38,515.94,536.80,70484.77,70994.63,37320.12,37422.63,36560.63,9661.75,31629.13,477.50,987.06,1012.94,993.84,506.16,146.47,25.42,0.00,0.89,-2.33,-2.28,3933.97,20199.46,-7844.23,-28043.69
2023-09-30,19.95,0.57,23.39,3.46,17.11,0.62,23.07,2.22,65742.72,66989.50,31211.95,32130.38,18874.93,21184.71,17198.59,16008.95,8613.22,8609.50,476.45,532.34,68637.01,69097.38,36097.93,36154.25,34737.88,9830.00,31330.50,447.25,1003.19,996.81,985.38,514.63,105.11,32.36,-0.32,-2.85,-1.24,0.05,2894.30,20579.53,-7708.61,-28288.14
2023-10-01,18.05,2.64,20.82,2.53,17.01,1.14,19.17,1.38,65634.94,67010.00,30749.25,31948.38,16870.83,20201.56,16740.23,15118.66,8725.74,8703.63,473.16,452.99,67696.72,68207.25,35499.58,35639.25,33883.75,10372.13,31190.75,380.63,1025.47,974.53,966.41,533.59,142.41,43.65,-1.65,-1.05,-1.14,-1.50,2061.77,22824.98,-8130.53,-30955.51
2023-10-02,22.50,6.09,21.55,1.82,21.10,3.84,19.85,0.46,66959.47,68933.13,32186.98,33378.38,18730.80,21908.98,18044.94,15852.06,8615.64,8656.13,519.08,455.08,71276.27,71894.88,37625.70,37800.00,35600.25,10940.00,30565.00,355.50,996.06,1003.94,995.41,504.59,88.24,62.07,-1.71,-1.40,-1.35,-2.25,4316.80,21049.02,-6184.48,-27233.50
2023-10-03,19.47,2.23,23.88,3.34,20.03,0.91,21.86,1.66,68618.33,70799.75,33641.18,34894.00,18442.26,21833.09,19351.07,17349.89,8715.31,8694.75,516.81,465.63,74670.40,75242.88,39718.99,39840.88,36706.63,11560.63,30665.38,334.38,1032.03,967.97,974.31,525.69,64.91,65.91,-2.02,0.56,-1.68,-1.31,6052.07,21592.87,-4596.60,-26189.47
2023-10-04,18.56,0.17,23.44,2.38,16.76,0.25,19.56,-0.09,68710.24,70715.50,34241.95,35571.63,19201.46,21834.60,19064.76,17710.21,8703.04,8729.88,447.70,489.44,75745.12,76217.38,40312.88,40397.13,34905.38,11897.00,31148.63,294.75,1045.00,955.00,994.28,505.72,74.07,25.29,-3.88,-1.80,-2.47,0.08,7034.88,21293.28,-2500.63,-23793.91
2023-10-05,20.50,0.00,22.53,0.46,23.58,1.16,22.71,1.02,66376.60,67118.75,33226.87,33590.50,20970.09,22402.74,20242.88,18443.03,8710.45,8759.88,491.75,487.05,74502.09,75161.00,39564.11,39798.38,36065.88,10651.75,31229.13,212.75,1022.41,977.59,980.38,519.63,73.03,49.93,0.18,3.08,0.56,1.16,8125.49,15961.43,-3657.41,-19618.84
2023-10-06,21.06,1.01,19.83,0.44,17.28,-2.52,19.91,-0.30,62633.54,63408.25,30585.06,31287.50,17405.79,18595.13,17249.51,15391.90,8647.57,8751.75,425.75,468.90,73747.79,74147.00,37544.92,37502.50,33339.50,9111.50,31271.50,280.50,997.59,1002.41,1027.13,472.88,67.48,50.07,0.08,-3.78,-0.75,-3.54,11114.25,18904.91,-255.21,-19160.12
2023-10-07,22.01,0.40,20.26,-0.41,24.10,1.45,20.38,0.26,59030.08,60084.50,28438.09,29193.38,16325.26,16134.81,17245.62,15392.59,7849.69,8460.13,411.93,452.55,69254.96,69922.38,34321.49,34549.38,30441.00,7401.75,31263.88,951.25,1074.31,925.69,938.38,561.63,84.55,22.24,0.12,2.09,0.68,1.06,10224.87,17197.58,-802.92,-18000.50
2023-10-08,20.08,0.43,22.85,-0.28,17.34,1.14,22.20,1.78,56439.53,57198.13,27794.41,28008.38,15923.63,17335.71,17034.81,16597.31,8342.58,8614.88,386.78,439.28,64542.29,65229.13,33817.82,34071.63,28510.00,6862.88,30268.63,800.25,969.13,1030.88,983.69,516.31,126.10,83.85,-0.65,-2.74,2.06,0.71,8102.76,14751.73,-1899.46,-16651.19
2023-10-09,25.31,0.15,23.87,-1.40,30.98,4.55,24.42,1.90,58317.94,58288.63,29129.68,28835.13,19354.34,20013.55,19622.44,18945.98,8373.36,8560.46,338.76,421.30,68131.28,68724.25,35918.65,36138.25,30461.38,7705.63,29748.25,1004.13,988.03,1011.97,996.78,503.22,54.68,37.24,0.55,5.67,3.30,4.39,9813.34,10629.03,-788.10,-11417.13
2023-10-10,34.33,-0.69,26.68,-0.52,23.13,0.54,26.42,1.79,61130.08,61023.75,30516.52,30373.25,21431.17,22686.90,21834.52,20358.59,8431.52,9264.50,425.36,389.05,70312.18,70860.63,37385.95,37579.75,33128.13,8373.50,29623.75,562.25,971.44,1028.56,981.34,518.66,14.89,75.99,-0.26,-11.20,2.32,1.23,9182.11,9007.51,-1375.44,-10382.95
2023-10-11,25.05,0.22,25.29,0.72,25.21,1.39,25.09,1.06,61523.95,61066.50,30460.97,30530.75,20286.78,21556.45,21237.07,19753.43,8507.98,9041.63,412.31,386.43,69994.46,70583.25,37248.45,37479.88,32918.50,8587.75,29614.25,587.13,965.78,1034.22,1001.91,498.09,46.80,41.35,-0.20,0.16,0.34,1.17,8470.51,11079.81,-1713.16,-12792.97
2023-10-12,20.93,-0.14,21.70,1.87,24.41,-3.84,21.20,-0.74,60870.59,60787.00,30526.75,30456.38,17795.13,18610.08,16411.92,15466.49,8485.90,9453.48,350.18,392.01,69432.00,70031.63,36802.26,37035.25,31471.38,8204.38,29301.50,543.13,939.84,1060.16,1022.31,477.69,50.95,52.25,-0.49,3.47,-2.61,-3.70,8561.40,17827.48,-88.38,-17915.86
2023-10-13,17.99,1.18,18.40,0.55,16.14,-2.35,18.72,-3.12,61412.31,61186.38,30354.17,30378.00,15724.47,17221.51,16344.20,14502.30,8489.24,8909.88,399.78,406.18,68820.36,69426.88,36362.44,36570.63,30314.50,7681.88,29114.75,499.75,973.97,1026.03,1020.56,479.44,16.37,29.97,0.32,-1.86,-3.66,-3.53,7408.05,20454.63,1209.49,-19245.14
2023-10-14,18.30,1.00,18.41,0.07,33.10,1.67,21.30,-2.56,59529.01,59951.50,28822.08,29020.50,16435.47,17091.44,16948.86,14536.34,7990.20,8062.88,472.73,422.50,67268.87,67801.50,35512.88,35656.75,29635.00,7681.00,28875.75,369.00,911.47,1088.53,1042.06,457.94,49.18,88.87,2.89,14.80,-2.63,0.67,7739.86,17681.76,708.12,-16973.64
2023-10-15,20.61,-0.72,21.13,-0.02,16.85,0.91,21.53,-0.67,56980.78,58393.38,28019.62,29073.88,18374.60,19603.20,16565.09,13808.29,7828.18,7755.50,456.75,371.10,66100.44,66650.38,34422.12,34588.00,29015.25,6918.38,28510.75,449.13,1034.09,965.91,949.63,550.38,82.87,54.99,0.39,-3.76,-0.65,1.63,9119.66,13756.15,1206.94,-12549.21
